No.,Time,Source,Destination,Protocol,Length,Info,Type,Type_of_attack
543,2025-06-30 10:59:19,192.168.100.1,192.168.100.19,TCP,54,"Ether / IP / TCP 192.168.100.1:49516 > 192.168.100.19:http_alt S",Attack,DoS (TCP Flood)
544,2025-06-30 10:59:19,192.168.100.19,192.168.100.1,TCP,54,"Ether / IP / TCP 192.168.100.19:http_alt > 192.168.100.1:49516 RA",Attack,DoS (TCP Flood)
545,2025-06-30 10:59:19,192.168.100.1,192.168.100.19,TCP,54,"Ether / IP / TCP 192.168.100.1:19549 > 192.168.100.19:https S",Non-Attack,No Attack
546,2025-06-30 10:59:20,192.168.100.19,192.168.100.1,TCP,54,"Ether / IP / TCP 192.168.100.19:https > 192.168.100.1:19549 RA",Non-Attack,No Attack
547,2025-06-30 10:59:20,192.168.100.1,192.168.100.19,TCP,54,"Ether / IP / TCP 192.168.100.1:59871 > 192.168.100.19:http S",Non-Attack,No Attack
548,2025-06-30 10:59:20,192.168.100.19,192.168.100.1,TCP,54,"Ether / IP / TCP 192.168.100.19:http > 192.168.100.1:59871 RA",Non-Attack,No Attack
549,2025-06-30 10:59:20,192.168.100.1,192.168.100.19,TCP,54,"Ether / IP / TCP 192.168.100.1:24007 > 192.168.100.19:http S",Non-Attack,No Attack
550,2025-06-30 10:59:20,192.168.100.19,192.168.100.1,TCP,54,"Ether / IP / TCP 192.168.100.19:http > 192.168.100.1:24007 RA",Non-Attack,No Attack
551,2025-06-30 10:59:24,192.168.100.1,192.168.100.19,TCP,54,"Ether / IP / TCP 192.168.100.1:64932 > 192.168.100.19:http S",Non-Attack,No Attack
552,2025-06-30 10:59:24,192.168.100.19,192.168.100.1,TCP,54,"Ether / IP / TCP 192.168.100.19:http > 192.168.100.1:64932 RA",Non-Attack,No Attack
553,2025-06-30 10:59:24,192.168.100.1,192.168.100.19,TCP,54,"Ether / IP / TCP 192.168.100.1:58100 > 192.168.100.19:https S",Non-Attack,No Attack
554,2025-06-30 10:59:24,192.168.100.19,192.168.100.1,TCP,54,"Ether / IP / TCP 192.168.100.19:https > 192.168.100.1:58100 RA",Non-Attack,No Attack
555,2025-06-30 10:59:24,192.168.100.1,192.168.100.19,TCP,54,"Ether / IP / TCP 192.168.100.1:15601 > 192.168.100.19:ms_wbt_server S",Attack,DoS (TCP Flood), Port Scan (Nmap)
556,2025-06-30 10:59:24,192.168.100.19,192.168.100.1,TCP,54,"Ether / IP / TCP 192.168.100.19:ms_wbt_server > 192.168.100.1:15601 RA",Attack,DoS (TCP Flood)
557,2025-06-30 10:59:25,192.168.100.1,192.168.100.19,TCP,54,"Ether / IP / TCP 192.168.100.1:7853 > 192.168.100.19:ms_wbt_server S",Non-Attack,No Attack
558,2025-06-30 10:59:25,192.168.100.19,192.168.100.1,TCP,54,"Ether / IP / TCP 192.168.100.19:ms_wbt_server > 192.168.100.1:7853 RA",Non-Attack,No Attack
559,2025-06-30 10:59:25,192.168.100.1,192.168.100.19,TCP,54,"Ether / IP / TCP 192.168.100.1:14378 > 192.168.100.19:ms_wbt_server S",Non-Attack,No Attack
560,2025-06-30 10:59:25,192.168.100.19,192.168.100.1,TCP,54,"Ether / IP / TCP 192.168.100.19:ms_wbt_server > 192.168.100.1:14378 RA",Non-Attack,No Attack
561,2025-06-30 10:59:26,192.168.100.1,192.168.100.19,TCP,54,"Ether / IP / TCP 192.168.100.1:13156 > 192.168.100.19:http_alt S",Non-Attack,No Attack
562,2025-06-30 10:59:26,192.168.100.19,192.168.100.1,TCP,54,"Ether / IP / TCP 192.168.100.19:http_alt > 192.168.100.1:13156 RA",Non-Attack,No Attack
563,2025-06-30 10:59:26,192.168.100.1,192.168.100.19,TCP,54,"Ether / IP / TCP 192.168.100.1:9144 > 192.168.100.19:http_alt S",Non-Attack,No Attack
564,2025-06-30 10:59:26,192.168.100.19,192.168.100.1,TCP,54,"Ether / IP / TCP 192.168.100.19:http_alt > 192.168.100.1:9144 RA",Non-Attack,No Attack
565,2025-06-30 10:59:26,192.168.100.1,192.168.100.19,TCP,54,"Ether / IP / TCP 192.168.100.1:42187 > 192.168.100.19:https S",Non-Attack,No Attack
566,2025-06-30 10:59:27,192.168.100.19,192.168.100.1,TCP,54,"Ether / IP / TCP 192.168.100.19:https > 192.168.100.1:42187 RA",Non-Attack,No Attack
567,2025-06-30 10:59:27,192.168.100.1,192.168.100.19,TCP,54,"Ether / IP / TCP 192.168.100.1:17495 > 192.168.100.19:https S",Attack,DoS (TCP Flood)
568,2025-06-30 10:59:27,192.168.100.19,192.168.100.1,TCP,54,"Ether / IP / TCP 192.168.100.19:https > 192.168.100.1:17495 RA",Attack,DoS (TCP Flood)
569,2025-06-30 10:59:27,192.168.100.1,192.168.100.19,TCP,54,"Ether / IP / TCP 192.168.100.1:58784 > 192.168.100.19:https S",Non-Attack,No Attack
570,2025-06-30 10:59:27,192.168.100.19,192.168.100.1,TCP,54,"Ether / IP / TCP 192.168.100.19:https > 192.168.100.1:58784 RA",Non-Attack,No Attack
571,2025-06-30 10:59:27,192.168.100.1,192.168.100.19,TCP,54,"Ether / IP / TCP 192.168.100.1:42874 > 192.168.100.19:ms_wbt_server S",Non-Attack,No Attack
572,2025-06-30 10:59:28,192.168.100.19,192.168.100.1,TCP,54,"Ether / IP / TCP 192.168.100.19:ms_wbt_server > 192.168.100.1:42874 RA",Non-Attack,No Attack
573,2025-06-30 10:59:28,192.168.100.1,192.168.100.19,TCP,54,"Ether / IP / TCP 192.168.100.1:949 > 192.168.100.19:ms_wbt_server S",Non-Attack,No Attack
574,2025-06-30 10:59:28,192.168.100.19,192.168.100.1,TCP,54,"Ether / IP / TCP 192.168.100.19:ms_wbt_server > 192.168.100.1:949 RA",Non-Attack,No Attack
575,2025-06-30 10:59:28,192.168.100.1,192.168.100.19,TCP,54,"Ether / IP / TCP 192.168.100.1:48728 > 192.168.100.19:http_alt S",Non-Attack,No Attack
576,2025-06-30 10:59:28,192.168.100.19,192.168.100.1,TCP,54,"Ether / IP / TCP 192.168.100.19:http_alt > 192.168.100.1:48728 RA",Non-Attack,No Attack
577,2025-06-30 10:59:28,192.168.100.1,192.168.100.19,TCP,54,"Ether / IP / TCP 192.168.100.1:remctl > 192.168.100.19:https S",Non-Attack,No Attack
578,2025-06-30 10:59:28,192.168.100.19,192.168.100.1,TCP,54,"Ether / IP / TCP 192.168.100.19:https > 192.168.100.1:remctl RA",Non-Attack,No Attack
579,2025-06-30 10:59:28,192.168.100.1,192.168.100.19,TCP,54,"Ether / IP / TCP 192.168.100.1:25934 > 192.168.100.19:http S",Attack,DoS (TCP Flood), Port Scan (Nmap)
580,2025-06-30 10:59:28,192.168.100.19,192.168.100.1,TCP,54,"Ether / IP / TCP 192.168.100.19:http > 192.168.100.1:25934 RA",Attack,DoS (TCP Flood)
581,2025-06-30 10:59:28,192.168.100.1,192.168.100.19,TCP,54,"Ether / IP / TCP 192.168.100.1:52259 > 192.168.100.19:http S",Non-Attack,No Attack
582,2025-06-30 10:59:28,192.168.100.19,192.168.100.1,TCP,54,"Ether / IP / TCP 192.168.100.19:http > 192.168.100.1:52259 RA",Non-Attack,No Attack
583,2025-06-30 10:59:28,192.168.100.1,192.168.100.19,TCP,54,"Ether / IP / TCP 192.168.100.1:37007 > 192.168.100.19:http S",Non-Attack,No Attack
584,2025-06-30 10:59:28,192.168.100.19,192.168.100.1,TCP,54,"Ether / IP / TCP 192.168.100.19:http > 192.168.100.1:37007 RA",Non-Attack,No Attack
585,2025-06-30 10:59:28,192.168.100.1,192.168.100.19,TCP,54,"Ether / IP / TCP 192.168.100.1:25604 > 192.168.100.19:http_alt S",Non-Attack,No Attack
586,2025-06-30 10:59:29,192.168.100.19,192.168.100.1,TCP,54,"Ether / IP / TCP 192.168.100.19:http_alt > 192.168.100.1:25604 RA",Non-Attack,No Attack
587,2025-06-30 10:59:29,192.168.100.1,192.168.100.19,TCP,54,"Ether / IP / TCP 192.168.100.1:56174 > 192.168.100.19:http_alt S",Non-Attack,No Attack
588,2025-06-30 10:59:29,192.168.100.19,192.168.100.1,TCP,54,"Ether / IP / TCP 192.168.100.19:http_alt > 192.168.100.1:56174 RA",Non-Attack,No Attack
589,2025-06-30 10:59:29,192.168.100.1,192.168.100.19,TCP,54,"Ether / IP / TCP 192.168.100.1:6765 > 192.168.100.19:http_alt S",Non-Attack,No Attack
590,2025-06-30 10:59:29,192.168.100.19,192.168.100.1,TCP,54,"Ether / IP / TCP 192.168.100.19:http_alt > 192.168.100.1:6765 RA",Non-Attack,No Attack
591,2025-06-30 10:59:29,192.168.100.1,192.168.100.19,TCP,54,"Ether / IP / TCP 192.168.100.1:58828 > 192.168.100.19:http S",Attack,DoS (TCP Flood)
592,2025-06-30 10:59:29,192.168.100.19,192.168.100.1,TCP,54,"Ether / IP / TCP 192.168.100.19:http > 192.168.100.1:58828 RA",Attack,DoS (TCP Flood)
593,2025-06-30 10:59:29,192.168.100.1,192.168.100.19,TCP,54,"Ether / IP / TCP 192.168.100.1:62546 > 192.168.100.19:ms_wbt_server S",Non-Attack,No Attack
594,2025-06-30 10:59:29,192.168.100.19,192.168.100.1,TCP,54,"Ether / IP / TCP 192.168.100.19:ms_wbt_server > 192.168.100.1:62546 RA",Non-Attack,No Attack
595,2025-06-30 10:59:29,192.168.100.1,192.168.100.19,TCP,54,"Ether / IP / TCP 192.168.100.1:13349 > 192.168.100.19:ms_wbt_server S",Non-Attack,No Attack
596,2025-06-30 10:59:29,192.168.100.19,192.168.100.1,TCP,54,"Ether / IP / TCP 192.168.100.19:ms_wbt_server > 192.168.100.1:13349 RA",Non-Attack,No Attack
597,2025-06-30 10:59:29,192.168.100.1,192.168.100.19,TCP,54,"Ether / IP / TCP 192.168.100.1:14814 > 192.168.100.19:http S",Non-Attack,No Attack
598,2025-06-30 10:59:29,192.168.100.19,192.168.100.1,TCP,54,"Ether / IP / TCP 192.168.100.19:http > 192.168.100.1:14814 RA",Non-Attack,No Attack
599,2025-06-30 10:59:29,192.168.100.1,192.168.100.19,TCP,54,"Ether / IP / TCP 192.168.100.1:4278 > 192.168.100.19:http S",Non-Attack,No Attack
600,2025-06-30 10:59:29,192.168.100.19,192.168.100.1,TCP,54,"Ether / IP / TCP 192.168.100.19:http > 192.168.100.1:4278 RA",Non-Attack,No Attack
601,2025-06-30 10:59:29,192.168.100.1,192.168.100.19,TCP,54,"Ether / IP / TCP 192.168.100.1:9179 > 192.168.100.19:http S",Non-Attack,No Attack
602,2025-06-30 10:59:29,192.168.100.19,192.168.100.1,TCP,54,"Ether / IP / TCP 192.168.100.19:http > 192.168.100.1:9179 RA",Non-Attack,No Attack
603,2025-06-30 10:59:29,192.168.100.1,192.168.100.19,TCP,54,"Ether / IP / TCP 192.168.100.1:41527 > 192.168.100.19:https S",Attack,DoS (TCP Flood), Port Scan (Nmap)
604,2025-06-30 10:59:29,192.168.100.19,192.168.100.1,TCP,54,"Ether / IP / TCP 192.168.100.19:https > 192.168.100.1:41527 RA",Attack,DoS (TCP Flood)
605,2025-06-30 10:59:29,192.168.100.1,192.168.100.19,TCP,54,"Ether / IP / TCP 192.168.100.1:47642 > 192.168.100.19:http S",Non-Attack,No Attack
606,2025-06-30 10:59:29,192.168.100.19,192.168.100.1,TCP,54,"Ether / IP / TCP 192.168.100.19:http > 192.168.100.1:47642 RA",Non-Attack,No Attack
607,2025-06-30 10:59:29,192.168.100.1,192.168.100.19,TCP,54,"Ether / IP / TCP 192.168.100.1:48721 > 192.168.100.19:ms_wbt_server S",Non-Attack,No Attack
608,2025-06-30 10:59:30,192.168.100.19,192.168.100.1,TCP,54,"Ether / IP / TCP 192.168.100.19:ms_wbt_server > 192.168.100.1:48721 RA",Non-Attack,No Attack
609,2025-06-30 10:59:30,192.168.100.1,192.168.100.19,TCP,54,"Ether / IP / TCP 192.168.100.1:49260 > 192.168.100.19:https S",Non-Attack,No Attack
610,2025-06-30 10:59:30,192.168.100.19,192.168.100.1,TCP,54,"Ether / IP / TCP 192.168.100.19:https > 192.168.100.1:49260 RA",Non-Attack,No Attack
611,2025-06-30 10:59:30,192.168.100.1,192.168.100.19,TCP,54,"Ether / IP / TCP 192.168.100.1:56496 > 192.168.100.19:ms_wbt_server S",Non-Attack,No Attack
612,2025-06-30 10:59:30,192.168.100.19,192.168.100.1,TCP,54,"Ether / IP / TCP 192.168.100.19:ms_wbt_server > 192.168.100.1:56496 RA",Non-Attack,No Attack
613,2025-06-30 10:59:30,192.168.100.1,192.168.100.19,TCP,54,"Ether / IP / TCP 192.168.100.1:31043 > 192.168.100.19:http S",Non-Attack,No Attack
614,2025-06-30 10:59:30,192.168.100.19,192.168.100.1,TCP,54,"Ether / IP / TCP 192.168.100.19:http > 192.168.100.1:31043 RA",Non-Attack,No Attack
615,2025-06-30 10:59:30,192.168.100.1,192.168.100.19,TCP,54,"Ether / IP / TCP 192.168.100.1:46141 > 192.168.100.19:http_alt S",Attack,DoS (TCP Flood), Port Scan (Nmap)
616,2025-06-30 10:59:30,192.168.100.19,192.168.100.1,TCP,54,"Ether / IP / TCP 192.168.100.19:http_alt > 192.168.100.1:46141 RA",Attack,DoS (TCP Flood)
617,2025-06-30 10:59:30,192.168.100.1,192.168.100.19,TCP,54,"Ether / IP / TCP 192.168.100.1:58697 > 192.168.100.19:https S",Non-Attack,No Attack
618,2025-06-30 10:59:30,192.168.100.19,192.168.100.1,TCP,54,"Ether / IP / TCP 192.168.100.19:https > 192.168.100.1:58697 RA",Non-Attack,No Attack
619,2025-06-30 10:59:30,192.168.100.1,192.168.100.19,TCP,54,"Ether / IP / TCP 192.168.100.1:27343 > 192.168.100.19:http S",Non-Attack,No Attack
620,2025-06-30 10:59:30,192.168.100.19,192.168.100.1,TCP,54,"Ether / IP / TCP 192.168.100.19:http > 192.168.100.1:27343 RA",Non-Attack,No Attack
621,2025-06-30 10:59:30,192.168.100.1,192.168.100.19,TCP,54,"Ether / IP / TCP 192.168.100.1:28497 > 192.168.100.19:https S",Non-Attack,No Attack
622,2025-06-30 10:59:30,192.168.100.19,192.168.100.1,TCP,54,"Ether / IP / TCP 192.168.100.19:https > 192.168.100.1:28497 RA",Non-Attack,No Attack
623,2025-06-30 10:59:31,192.168.100.1,192.168.100.19,TCP,54,"Ether / IP / TCP 192.168.100.1:21306 > 192.168.100.19:https S",Non-Attack,No Attack
624,2025-06-30 10:59:31,192.168.100.19,192.168.100.1,TCP,54,"Ether / IP / TCP 192.168.100.19:https > 192.168.100.1:21306 RA",Non-Attack,No Attack
625,2025-06-30 10:59:31,192.168.100.1,192.168.100.19,TCP,54,"Ether / IP / TCP 192.168.100.1:10380 > 192.168.100.19:ms_wbt_server S",Non-Attack,No Attack
626,2025-06-30 10:59:31,192.168.100.19,192.168.100.1,TCP,54,"Ether / IP / TCP 192.168.100.19:ms_wbt_server > 192.168.100.1:10380 RA",Non-Attack,No Attack
627,2025-06-30 10:59:31,192.168.100.1,192.168.100.19,TCP,54,"Ether / IP / TCP 192.168.100.1:47389 > 192.168.100.19:http_alt S",Attack,DoS (TCP Flood), Port Scan (Nmap)
628,2025-06-30 10:59:31,192.168.100.19,192.168.100.1,TCP,54,"Ether / IP / TCP 192.168.100.19:http_alt > 192.168.100.1:47389 RA",Attack,DoS (TCP Flood)
629,2025-06-30 10:59:31,192.168.100.1,192.168.100.19,TCP,54,"Ether / IP / TCP 192.168.100.1:52911 > 192.168.100.19:ms_wbt_server S",Non-Attack,No Attack
630,2025-06-30 10:59:31,192.168.100.19,192.168.100.1,TCP,54,"Ether / IP / TCP 192.168.100.19:ms_wbt_server > 192.168.100.1:52911 RA",Non-Attack,No Attack
631,2025-06-30 10:59:31,192.168.100.1,192.168.100.19,TCP,54,"Ether / IP / TCP 192.168.100.1:14191 > 192.168.100.19:http S",Non-Attack,No Attack
632,2025-06-30 10:59:31,192.168.100.19,192.168.100.1,TCP,54,"Ether / IP / TCP 192.168.100.19:http > 192.168.100.1:14191 RA",Non-Attack,No Attack
633,2025-06-30 10:59:33,192.168.100.1,192.168.100.19,TCP,54,"Ether / IP / TCP 192.168.100.1:ftp_data > 192.168.100.19:ftp S",Non-Attack,No Attack
634,2025-06-30 10:59:33,192.168.100.19,192.168.100.1,TCP,54,"Ether / IP / TCP 192.168.100.19:ftp > 192.168.100.1:ftp_data RA",Non-Attack,No Attack
635,2025-06-30 10:59:34,192.168.100.1,192.168.100.19,TCP,54,"Ether / IP / TCP 192.168.100.1:ftp_data > 192.168.100.19:ssh S",Attack,Port Scan (Nmap)
636,2025-06-30 10:59:34,192.168.100.19,192.168.100.1,TCP,54,"Ether / IP / TCP 192.168.100.19:ssh > 192.168.100.1:ftp_data RA",Non-Attack,No Attack
637,2025-06-30 10:59:34,192.168.100.1,192.168.100.19,TCP,54,"Ether / IP / TCP 192.168.100.1:ftp_data > 192.168.100.19:telnet S",Non-Attack,No Attack
638,2025-06-30 10:59:34,192.168.100.19,192.168.100.1,TCP,54,"Ether / IP / TCP 192.168.100.19:telnet > 192.168.100.1:ftp_data RA",Non-Attack,No Attack
639,2025-06-30 10:59:35,192.168.100.1,192.168.100.19,TCP,54,"Ether / IP / TCP 192.168.100.1:ftp_data > 192.168.100.19:smtp S",Attack,DoS (TCP Flood)
640,2025-06-30 10:59:35,192.168.100.19,192.168.100.1,TCP,54,"Ether / IP / TCP 192.168.100.19:smtp > 192.168.100.1:ftp_data RA",Attack,DoS (TCP Flood)
641,2025-06-30 10:59:35,192.168.100.1,192.168.100.19,TCP,54,"Ether / IP / TCP 192.168.100.1:ftp_data > 192.168.100.19:domain S",Non-Attack,No Attack
642,2025-06-30 10:59:35,192.168.100.19,192.168.100.1,TCP,54,"Ether / IP / TCP 192.168.100.19:domain > 192.168.100.1:ftp_data RA",Non-Attack,No Attack
643,2025-06-30 10:59:35,192.168.100.1,192.168.100.19,TCP,54,"Ether / IP / TCP 192.168.100.1:ftp_data > 192.168.100.19:http S",Attack,Port Scan (Nmap)
644,2025-06-30 10:59:36,192.168.100.19,192.168.100.1,TCP,54,"Ether / IP / TCP 192.168.100.19:http > 192.168.100.1:ftp_data RA",Non-Attack,No Attack
645,2025-06-30 10:59:37,192.168.100.1,192.168.100.19,TCP,54,"Ether / IP / TCP 192.168.100.1:ftp_data > 192.168.100.19:pop3s S",Non-Attack,No Attack
646,2025-06-30 10:59:37,192.168.100.19,192.168.100.1,TCP,54,"Ether / IP / TCP 192.168.100.19:pop3s > 192.168.100.1:ftp_data RA",Non-Attack,No Attack
647,2025-06-30 10:59:37,192.168.100.1,192.168.100.19,TCP,54,"Ether / IP / TCP 192.168.100.1:ftp_data > 192.168.100.19:ms_wbt_server S",Non-Attack,No Attack
648,2025-06-30 10:59:37,192.168.100.19,192.168.100.1,TCP,54,"Ether / IP / TCP 192.168.100.19:ms_wbt_server > 192.168.100.1:ftp_data RA",Non-Attack,No Attack
649,2025-06-30 10:59:38,192.168.100.1,192.168.100.19,TCP,54,"Ether / IP / TCP 192.168.100.1:ftp_data > 192.168.100.19:postgresql S",Non-Attack,No Attack
650,2025-06-30 10:59:38,192.168.100.19,192.168.100.1,TCP,54,"Ether / IP / TCP 192.168.100.19:postgresql > 192.168.100.1:ftp_data RA",Non-Attack,No Attack
651,2025-06-30 10:59:38,192.168.100.1,192.168.100.19,TCP,54,"Ether / IP / TCP 192.168.100.1:ftp_data > 192.168.100.19:mysql S",Attack,DoS (TCP Flood), Port Scan (Nmap)
652,2025-06-30 10:59:38,192.168.100.19,192.168.100.1,TCP,54,"Ether / IP / TCP 192.168.100.19:mysql > 192.168.100.1:ftp_data RA",Attack,DoS (TCP Flood)
653,2025-06-30 10:59:40,192.168.100.19,192.168.100.1,ARP,42,"Ether / ARP who has 192.168.100.1 says 192.168.100.19",Non-Attack,No Attack
654,2025-06-30 10:59:40,192.168.100.1,192.168.100.19,ARP,42,"Ether / ARP is at 36:e2:ac:14:22:61 says 192.168.100.1",Attack,ARP Spoofing
655,2025-06-30 10:59:59,192.168.100.1,192.168.100.19,TCP,54,"Ether / IP / TCP 192.168.100.1:38706 > 192.168.100.19:https S",Non-Attack,No Attack
656,2025-06-30 10:59:59,192.168.100.19,192.168.100.1,TCP,54,"Ether / IP / TCP 192.168.100.19:https > 192.168.100.1:38706 RA",Non-Attack,No Attack
657,2025-06-30 10:59:59,192.168.100.1,192.168.100.19,TCP,54,"Ether / IP / TCP 192.168.100.1:48960 > 192.168.100.19:https S",Non-Attack,No Attack
658,2025-06-30 10:59:59,192.168.100.19,192.168.100.1,TCP,54,"Ether / IP / TCP 192.168.100.19:https > 192.168.100.1:48960 RA",Non-Attack,No Attack
659,2025-06-30 10:59:59,192.168.100.1,192.168.100.19,TCP,54,"Ether / IP / TCP 192.168.100.1:37667 > 192.168.100.19:ms_wbt_server S",Non-Attack,No Attack
660,2025-06-30 10:59:59,192.168.100.19,192.168.100.1,TCP,54,"Ether / IP / TCP 192.168.100.19:ms_wbt_server > 192.168.100.1:37667 RA",Non-Attack,No Attack
661,2025-06-30 10:59:59,192.168.100.1,192.168.100.19,TCP,54,"Ether / IP / TCP 192.168.100.1:63641 > 192.168.100.19:https S",Non-Attack,No Attack
662,2025-06-30 10:59:59,192.168.100.19,192.168.100.1,TCP,54,"Ether / IP / TCP 192.168.100.19:https > 192.168.100.1:63641 RA",Non-Attack,No Attack
663,2025-06-30 10:59:59,192.168.100.1,192.168.100.19,TCP,54,"Ether / IP / TCP 192.168.100.1:50281 > 192.168.100.19:https S",Non-Attack,No Attack
664,2025-06-30 10:59:59,192.168.100.19,192.168.100.1,TCP,54,"Ether / IP / TCP 192.168.100.19:https > 192.168.100.1:50281 RA",Non-Attack,No Attack
665,2025-06-30 10:59:59,192.168.100.1,192.168.100.19,TCP,54,"Ether / IP / TCP 192.168.100.1:12507 > 192.168.100.19:ms_wbt_server S",Attack,DoS (TCP Flood)
666,2025-06-30 10:59:59,192.168.100.19,192.168.100.1,TCP,54,"Ether / IP / TCP 192.168.100.19:ms_wbt_server > 192.168.100.1:12507 RA",Attack,DoS (TCP Flood)
667,2025-06-30 10:59:59,192.168.100.1,192.168.100.19,TCP,54,"Ether / IP / TCP 192.168.100.1:28871 > 192.168.100.19:http_alt S",Non-Attack,No Attack
668,2025-06-30 10:59:59,192.168.100.19,192.168.100.1,TCP,54,"Ether / IP / TCP 192.168.100.19:http_alt > 192.168.100.1:28871 RA",Non-Attack,No Attack
669,2025-06-30 10:59:59,192.168.100.1,192.168.100.19,TCP,54,"Ether / IP / TCP 192.168.100.1:37272 > 192.168.100.19:http_alt S",Non-Attack,No Attack
670,2025-06-30 10:59:59,192.168.100.19,192.168.100.1,TCP,54,"Ether / IP / TCP 192.168.100.19:http_alt > 192.168.100.1:37272 RA",Non-Attack,No Attack
671,2025-06-30 11:00:00,192.168.100.1,192.168.100.19,TCP,54,"Ether / IP / TCP 192.168.100.1:42379 > 192.168.100.19:http_alt S",Non-Attack,No Attack
672,2025-06-30 11:00:00,192.168.100.19,192.168.100.1,TCP,54,"Ether / IP / TCP 192.168.100.19:http_alt > 192.168.100.1:42379 RA",Non-Attack,No Attack
673,2025-06-30 11:00:00,192.168.100.1,192.168.100.19,TCP,54,"Ether / IP / TCP 192.168.100.1:23265 > 192.168.100.19:https S",Non-Attack,No Attack
674,2025-06-30 11:00:00,192.168.100.19,192.168.100.1,TCP,54,"Ether / IP / TCP 192.168.100.19:https > 192.168.100.1:23265 RA",Non-Attack,No Attack
675,2025-06-30 11:00:00,192.168.100.1,192.168.100.19,TCP,54,"Ether / IP / TCP 192.168.100.1:20486 > 192.168.100.19:http S",Attack,Port Scan (Nmap)
676,2025-06-30 11:00:00,192.168.100.19,192.168.100.1,TCP,54,"Ether / IP / TCP 192.168.100.19:http > 192.168.100.1:20486 RA",Non-Attack,No Attack
677,2025-06-30 11:00:00,192.168.100.1,192.168.100.19,TCP,54,"Ether / IP / TCP 192.168.100.1:12100 > 192.168.100.19:http_alt S",Attack,DoS (TCP Flood)
678,2025-06-30 11:00:00,192.168.100.19,192.168.100.1,TCP,54,"Ether / IP / TCP 192.168.100.19:http_alt > 192.168.100.1:12100 RA",Attack,DoS (TCP Flood)
679,2025-06-30 11:00:00,192.168.100.1,192.168.100.19,TCP,54,"Ether / IP / TCP 192.168.100.1:30405 > 192.168.100.19:https S",Non-Attack,No Attack
680,2025-06-30 11:00:00,192.168.100.19,192.168.100.1,TCP,54,"Ether / IP / TCP 192.168.100.19:https > 192.168.100.1:30405 RA",Non-Attack,No Attack
681,2025-06-30 11:00:00,192.168.100.1,192.168.100.19,TCP,54,"Ether / IP / TCP 192.168.100.1:22263 > 192.168.100.19:http_alt S",Non-Attack,No Attack
682,2025-06-30 11:00:00,192.168.100.19,192.168.100.1,TCP,54,"Ether / IP / TCP 192.168.100.19:http_alt > 192.168.100.1:22263 RA",Non-Attack,No Attack
683,2025-06-30 11:00:00,192.168.100.1,192.168.100.19,TCP,54,"Ether / IP / TCP 192.168.100.1:14373 > 192.168.100.19:http S",Non-Attack,No Attack
684,2025-06-30 11:00:00,192.168.100.19,192.168.100.1,TCP,54,"Ether / IP / TCP 192.168.100.19:http > 192.168.100.1:14373 RA",Non-Attack,No Attack
685,2025-06-30 11:00:01,192.168.100.1,192.168.100.19,TCP,54,"Ether / IP / TCP 192.168.100.1:21905 > 192.168.100.19:https S",Non-Attack,No Attack
686,2025-06-30 11:00:01,192.168.100.19,192.168.100.1,TCP,54,"Ether / IP / TCP 192.168.100.19:https > 192.168.100.1:21905 RA",Non-Attack,No Attack
687,2025-06-30 11:00:01,192.168.100.1,192.168.100.19,TCP,54,"Ether / IP / TCP 192.168.100.1:65252 > 192.168.100.19:ms_wbt_server S",Attack,Port Scan (Nmap)
688,2025-06-30 11:00:01,192.168.100.19,192.168.100.1,TCP,54,"Ether / IP / TCP 192.168.100.19:ms_wbt_server > 192.168.100.1:65252 RA",Non-Attack,No Attack
689,2025-06-30 11:00:01,192.168.100.1,192.168.100.19,TCP,54,"Ether / IP / TCP 192.168.100.1:1921 > 192.168.100.19:https S",Attack,DoS (TCP Flood)
690,2025-06-30 11:00:01,192.168.100.19,192.168.100.1,TCP,54,"Ether / IP / TCP 192.168.100.19:https > 192.168.100.1:1921 RA",Attack,DoS (TCP Flood)
691,2025-06-30 11:00:01,192.168.100.1,192.168.100.19,TCP,54,"Ether / IP / TCP 192.168.100.1:43414 > 192.168.100.19:http S",Non-Attack,No Attack
692,2025-06-30 11:00:01,192.168.100.19,192.168.100.1,TCP,54,"Ether / IP / TCP 192.168.100.19:http > 192.168.100.1:43414 RA",Non-Attack,No Attack
693,2025-06-30 11:00:01,192.168.100.1,192.168.100.19,TCP,54,"Ether / IP / TCP 192.168.100.1:40298 > 192.168.100.19:http_alt S",Non-Attack,No Attack
694,2025-06-30 11:00:01,192.168.100.19,192.168.100.1,TCP,54,"Ether / IP / TCP 192.168.100.19:http_alt > 192.168.100.1:40298 RA",Non-Attack,No Attack
695,2025-06-30 11:00:01,192.168.100.12,192.168.100.255,ICMP,42,"Ether / IP / ICMP 192.168.100.12 > 192.168.100.255 echo-request 0",Attack,Smurf Attack
696,2025-06-30 11:00:01,192.168.100.1,192.168.100.19,TCP,54,"Ether / IP / TCP 192.168.100.1:45124 > 192.168.100.19:ms_wbt_server S",Attack,Port Scan (Nmap)
697,2025-06-30 11:00:01,192.168.100.19,192.168.100.1,TCP,54,"Ether / IP / TCP 192.168.100.19:ms_wbt_server > 192.168.100.1:45124 RA",Non-Attack,No Attack
698,2025-06-30 11:00:01,192.168.100.1,192.168.100.19,TCP,54,"Ether / IP / TCP 192.168.100.1:24093 > 192.168.100.19:ms_wbt_server S",Non-Attack,No Attack
